name,neuroptics,chassis,sytems,blueprint,hasPrime,isVaulted
Ash,"Arva Vector, Neptune Proxima Defense, Rotation A (13.33%)
Enkidu Ice Drifts, Neptune Proxima, Survival, Rotation A (13.33%)
Sovereign Grasp, Neptune Proxima Volatile (4.82%)
Nu-gua Mines, Neptune Proxima Exterminate (4.82%)","Obol Crossing, Pluto Proxima Defense, Rotation A (13.33%)
Fenton's Field, Pluto Proxima Survival, Rotation A (13.33%)
Profit Margin, Pluto Proxima Volatile (4.82%)
Seven Sirens, Pluto Proxima Exterminate (4.82%)","Falling Glory, Venus Proxima Defense, Rotation A (13.33%)
Luckless Expanse, Venus Proxima Survival, Rotation A (13.33%)
Beacon Shield Ring, Venus Proxima Volatile (4.82%)
Bifrost Echo, Venus Proxima Exterminate (4.82%)","Market (35,000 credits)",TRUE,TRUE
Atlas,"Jordas Golem Assasinate, Eris (38.72%)","Jordas Golem Assasinate, Eris (38.72%)","Jordas Golem Assassinate, Eris (22.56%)","The Jordas Precept Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Banshee,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,TRUE,TRUE
Baruuk,"Little Duck (Fortuna) Rank 2 (5,000 rep)","Little Duck (Fortuna) Rank 2 (5,000 rep)","Little Duck (Fortuna) Rank 2 (5,000 rep)","Little Duck (Fortuna) Rank 3 (5,000 rep)",TRUE,TRUE
Caliban,"Narmer Bounty, Rotation C on Cetus or Fortuna
- Stage 2 and 3 (8.11%)
- Stage 4 (5.45%)
- Stage 5 (7.5%)","Narmer Bounty, Rotation B on Cetus or Fortuna
- Stage 2 and 3 (8.11%)
- Stage 4 (5.45%)
- Stage 5 (7.5%)","Narmer Bounty, Rotation A on Cetus or Fortuna
- Stage 2 and 3 (8.11%)
- Stage 4 (5.45%)
- Stage 5 (7.5%)","Market (50,000 credits)",FALSE,
Chroma,"Uranus Junction Completion
Cephelon Simaris (any relay) (25,000 rep)","Neptune Junction Completion
Cephelon Simaris (any relay) (25,000 rep)","Pluto Junction Completion
Cephelon Simaris (any relay) (25,000 rep)","The New Strange Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Citrine,"Tyana Pass, Mars Mirror Defense, Rotation C (6.1%)
Otak (Nekralisk) (350 belric crystal fragments and 350 rania crystal fragments)","Tyana Pass, Mars Mirror Defense, Rotation C (6.1%)
Otak (Nekralisk) (350 belric crystal fragments and 350 rania crystal fragments)","Tyana Pass, Mars Mirror Defense, Rotation C (6.1%)
Otak (Nekralisk) (300 belric crystal fragments and 350 rania crystal fragments)","Tyana Pass, Mars Mirror Defense, Rotation C (9.3%)
Otak (Nekralisk) (500 belric crystal fragments and 500 rania crystal fragments)",FALSE,
Dagath,Dagath's Hollow Dojo Research,Dagath's Hollow Dojo Research,Dagath's Hollow Dojo Research,Dagath's Hollow Dojo Research,FALSE,
Dante,"Armatus, Deimos (Sanctum Anatomica) Disruption, Rotation C (5%)
Loid (Sanctum Anatomica) (90 vessel capillaries)","Armatus, Deimos (Sanctum Anatomica) Disruption, Rotation C (5%)
Loid (Sanctum Anatomica) (90 vessel capillaries)","Armatus, Deimos (Sanctum Anatomica) Disruption, Rotation C (5%)
Loid (Sanctum Anatomica) (90 vessel capillaries)","Armatus, Deimos (Sanctum Anatomica) Disruption, Rotation C (7.5%)
Loid (Sanctum Anatomica) (270 vessel capillaries)",FALSE,
Ember,"General Sargas Ruk Assassinate, Tethys, Saturn (38.72%)","General Sargas Ruk Assassinate, Tethys, Saturn (38.72%)","General Sargas Ruk Assassinate, Tethys, Saturn (22.56%)","Market (25,000 credits)",TRUE,TRUE
Equinox,"Night Neuroptics: Tyl Regor Assassinate, Titania, Uranus (12.91%)
Day Neuroptics: Tyl Regor Assasinate, Uranus (12.91%)","Night Chassis: Tyl Regor Assassinate, Titania, Uranus (12.91%)
Day Chassis: Tyl Regor Assasinate, Uranus (12.91%)","Night Systems: Tyl Regor Assassinate, Titania, Uranus (12.91%)
Day Systems: Tyl Regor Assasinate, Uranus (12.91%)","Night Aspect Blueprint: Tyl Regor Assassinate, Titania, Uranus (11.28%)
Day Aspect Blueprint: Tyl Regor Assassinate, Titania, Uranus (11.28%)
Full Blueprint: Market (25,000 credits)",TRUE,TRUE
Excalibur,"Liutenent Lech Krill Assassinate, War, Mars (38.72%)","Liutenent Lech Krill Assassinate, War, Mars (38.72%)","Liutenent Lech Krill Assassinate, War, Mars (22.56%)","Market (35,000 credits)",TRUE,FALSE
Frost,"Lt. Lech Kril and Cpt. Vor Dual Assassinate, Exta, Ceres (38.72%)","Lt. Lech Kril and Cpt. Vor Dual Assassinate, Exta, Ceres (38.72%)","Lt. Lech Kril and Cpt. Vor Dual Assassinate, Exta, Ceres (22.56%)","Market (25,000 credits)",TRUE,TRUE
Gara,"Cetus Bounties Level 20-40
-- Rotation A --
 - Stage 2 and 3 (9.04%)
 - Stage 4 (24.62%)
-- Rotation B --
 - Stage 2 and 3 (9.3%)
 - Stage 4 (23.53%)
-- Rotation C --
 - Stage 2 and 3 (10.4%)
 - Stage 4 (26.09%)","Cetus Bounties Level 5-15, Rotation A, B, and C
- Stage 2 (7.52%)
- Stage 3 (30.56%)","Cetus Bounties Level 10-30, Rotation A, B, and C
- Stage 2 (10.8%)
- Stage 3 (25%)","Saya's Vigil Quest
Cephalon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Garuda,"Fortuna Bounties Level 20-40, Rotation A, B, and C
- Stage 2 and 3 (12%)
- Stage 4 (22.5%)","Fortuna Bounties Level 5-15, Rotation A, B, and C
- Stage 2 (12%)
- Stage 3 (27.6%)","Fortuna Bounties Level 10-30, Rotation A, B, and C
- Stage 2 (12%)
- Stage 3 (25%)","Vox Silaris Quest
Cephalon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Gauss,"Kappa, Sedna Disruption, Rotation C (7.84%)","Kappa, Sedna Disruption, Rotation C (7.84%)","Kappa, Sedna Disruption, Rotation C (7.84%)","Market (30,000 credits)",TRUE,FALSE
Grendel,"Archeo-freighter, Europa
 - Requires Grendel Neorptics Locator from Arbiters of Hexis (25 Vitus Essence)","Icefields of Riddah, Europa
 - Requires Grendel Chassis Locator from Arbiters of Hexis (25 Vitus Essence)","Mines of Karishh, Europa
 - Requires Grendel Systems Locator from Arbiters of Hexis (25 Vitus Essence)",Market,TRUE,FALSE
Gyre,Zariman Bounty Level 50-55 (13.04%),Zariman Bounty Level 60-65 (13.56%),Zariman Bounty Level 70-75 (11.9%),Zariman Bounty Level 90-95 and Level 110-115 (12.99%),FALSE,
Harrow,"Taveuni, Kuva Fortress Kuva Survival, Rotation C (12%)
Pago, Kuva Fortress Spy Rotation A (16.67%)",Void Fissure Corrupted Enemy Drop (3%),"Memphis, Phobos | Caracol, Saturn | Yursa, Neptune (Defection)
- Rotation B (6%)
- Rotation C (15%)",Chains of Harrow (Simmaris),TRUE,TRUE
Hildryn,"Exploiter Orb, Fortuna, Venus (38.72%)
 - Requires 1x Diluted Thermia from the Thermia Fracture event on Fortuna, Venus","Exploiter Orb, Fortuna, Venus (38.72%)
 - Requires 1x Diluted Thermia from the Thermia Fracture event on Fortuna, Venus","Exploiter Orb, Fortuna, Venus (22.56%)
 - Requires 1x Diluted Thermia from the Thermia Fracture event on Fortuna, Venus","Little Duck rank 2 (5,000 rep)",TRUE,FALSE
Hydroid,"Counsilor Vay Hek Assassinate, Oro, Earth (38.72%)","Counsilor Vay Hek Assassinate, Oro, Earth (38.72%)","Counsilor Vay Hek Assassinate, Oro, Earth (22.56%)","Market (50,000 credits)",TRUE,TRUE
Inaros,"Sands of Inaros Quest, Purchased from Baro Ki'Teer for 100 Ducats and 25,000 Credits
Cephalon Simaris, 25,000 rep","Sands of Inaros Quest, Purchased from Baro Ki'Teer for 100 Ducats and 25,000 Credits
Cephalon Simaris, 25,000 rep","Sands of Inaros Quest, Purchased from Baro Ki'Teer for 100 Ducats and 25,000 Credits
Cephalon Simaris, 25,000 rep","Sands of Inaros Quest, Purchased from Baro Ki'Teer for 100 Ducats and 25,000 Credits
Cephalon Simaris, 50,000 rep",TRUE,TRUE
Ivara,"Rosalind, Uranus | Nereid Neptune | Oceanum, Pluto | Sedna, Kelpie (Spy), Rotation C (7.52%)
Peregrine Axis, Pluto Proxima Spy, Rotation C (12%)","Bode, Ceres | Amalthea, Jupiter | Valac, Europa | Dione, Saturn (Spy), Rotation C (5.64%)
Brom Cluster, Neptun Proxima Spy, Rotation C(12%)
Pavlov, Lua Spy, Rotation C (7.37%)","Cambria, Earth | Unda, Venus | Suisei, Mercury | Arval, Mars | Shklovsky, Phobos (Spy), Rotation C (10%)
Orvin-Harrc, Venus Proxima Spy, Rotation C (12%)",Spy,TRUE,TRUE
Jade,"Brutus, Uranus Ascension (5%)
Ordis (Drifter's Camp) (150 vestigial motes)","Brutus, Uranus Ascension (5%)
Ordis (Drifter's Camp) (150 vestigial motes)","Brutus, Uranus Ascension (5%)
Ordis (Drifter's Camp) (150 vestigial motes)",Ordis (Drifter's Camp) (450 vestigial motes),FALSE,
Khora,"Sanctuary Onslaught, Rotation B (9.09%)","Sanctuary Onslaught, Rotation A (8.33%)","Sanctuary Onslaught, Rotation C (11.28%)","Sanctuary Onslaught, Rotation C (11.28%)",TRUE,TRUE
Koumei,"Saya's Visions, Earth (also can be accessed from Altar of Fate) (4.09%)
Altar of Fate (Cetus) (55 Fate Pearls)","Saya's Visions, Earth (also can be accessed from Altar of Fate) (4.09%)
Altar of Fate (Cetus) (55 Fate Pearls)","Saya's Visions, Earth (also can be accessed from Altar of Fate) (4.09%)
Altar of Fate (Cetus) (55 Fate Pearls)","Saya's Visions, Earth (also can be accessed from Altar of Fate) (4.09%)
Altar of Fate (Cetus) (165 Fate Pearls)",FALSE,
Kullvervo,Acrithis (Dormizone) (9 Kullervo's Bane),Acrithis (Dormizone) (9 Kullervo's Bane),Acrithis (Dormizone) (9 Kullervo's Bane),Acrithis (Dormizone) (27 Kullervo's Bane),FALSE,
Lavos,"Father (Deimos) rank 2 (5,000 rep)","Father (Deimos) rank 2 (5,000 rep)","Father (Deimos) rank 2 (5,000 rep)","Father (Deimos) rank 3 (5,000 rep)",FALSE,
Limbo,"The Limbo Theorem Quest
Cephelon Simaris (any relay) (25,000 rep)","The Limbo Theorem Quest
Cephelon Simaris (any relay) (25,000 rep)","The Limbo Theorem Quest
Cephelon Simaris (any relay) (25,000 rep)","The Limbo Theorem Quest
Cephelon Simaris (any relay) (25,000 rep)",TRUE,TRUE
Loki,"Hyena Pack Assassinate, Psamathe, Neptune (38.72%)","Hyena Pack Assassination, Psamathe, Neptune (38.72%)","Hyena Pack Assassination, Psamathe, Neptune (22.56%)",Market,TRUE,TRUE
Mag,"The Sargent Assasinate, Iliad, Phobos (38.72%)","The Sargent Assasinate, Iliad, Phobos (38.72%)","The Sargent Assasinate, Iliad, Phobos (22.56%)",Market,TRUE,TRUE
Mesa,"Mutalist Alad V Assassinate, Eris (38.72%)
 - Requires 1x Mutalist Alad V Assassinate Key","Mutalist Alad V Assassinate, Eris (38.72%)
 - Requires 1x Mutalist Alad V Assassinate Key","Mutalist Alad V Assassinate, Eris (22.56%)
 - Requires 1x Mutalist Alad V Assassinate Key",Market,TRUE,TRUE
Mirage,"Hidden Messages Quest
Cephelon Simaris (any relay) (25,000 rep)","Hidden Messages Quest
Cephelon Simaris (any relay) (25,000 rep)","Hidden Messages Quest
Cephelon Simaris (any relay) (25,000 rep)","Hidden Messages Quest
Cephelon Simaris (any relay) (25,000 rep)",TRUE,TRUE
Nekros,"Lephantis Assassinate, Magnacidium, Deimos (33.33%)","Lephantis Assassinate, Magnacidium, Deimos (33.33%)","Lephantis Assassinate, Magnacidium, Deimos (33.33%)",Market,TRUE,TRUE
Nezha,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,TRUE,TRUE
Nidus,"Oestrus, Eris Infested Salvage, Rotation C (14.29%)","Oestrus, Eris Infested Salvage, Rotation C (14.29%)","Oestrus, Eris Infested Salvage, Rotation C (14.29%)","The Glast Gambit Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Nova,"The Raptors Assassinate, Naamah, Europa (38.72%)","The Raptors Assassinate, Naamah, Europa (38.72%)","The Raptors Assassinate, Naamah, Europa (22.56%)",Market,TRUE,TRUE
Nyx,"Phorid Manifestation, node appears in Infested Invasions (38.72%)","Phorid Manifestation, node appears in Infested Invasions (38.72%)","Phorid Manifestation, node appears in Infested Invasions (22.56%)",Market,TRUE,FALSE
Oberon,Earth Proxima Point of Interest (10%),Saturn Proxima Point of Interest (10%),Earth Proxima Point of Interest (10%),Market,TRUE,FALSE
Octavia,"Terrorem, Deimos Survival, Rotation C (22.56%)",Lua Music Room Puzzle,"Plato, Lua Exterminate Resource Cache Rotation A (22.56%)","Octavia's Anthem Quest
Cephelon Simaris (any relay) (50,000 rep + 25,000 rep for somachord)",TRUE,TRUE
Protea,"Granum Void, Rotation C (11.1%)","Extended Granum Void, Rotation C (11.1%)","Nightmate Granum Void, Rotation C (11.1%)","Deadlock Protocol Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,FALSE
Qorvex,"Sanctum Anatomica Bounty Level 55-60 (13.04%)
Bird 3 (Sanctum Anitomica, Deimos) rank 2 (20,000 rep)","Sanctum Anatomica Bounty Level 65-70 (13.56%)
Bird 3 (Sanctum Anitomica, Deimos) rank 2 (20,000 rep)","Sanctum Anatomica Bounty Level 75-80 (12.4%)
Bird 3 (Sanctum Anitomica, Deimos) rank 2 (20,000 rep)","Whispers in the Wall Quest
Bird 3 (Sanctum Anitommica, Deimos) rank 4 (50,000 rep)",FALSE,
Revenant,"Cetus Bounties Level 40-60 and 100 (Steel Path), Rotation A, B, and C
 - Stage 4 (6.76%)
 - Stage 5 (10.2%)","Cetus Bounties Level 30-50
-- Rotation A  and B--
 - Stage 2 and 3 (8.99%)
 - Stage 4 (8.79%)
 - Stage 5 (21.62%)
-- Rotation C --
 - Stage 2 and 3 (8.7%)
 - Stage 4 (8.51%)
 - Stage 5 (22.22%)","Cetus Bounties Level 20-40
-- Rotation A --
 - Stage 2 and 3 (9.04%)
 - Stage 4 (24.62%)
-- Rotation B --
 - Stage 2 and 3 (10.47%)
 - Stage 4 (26.47%)
-- Rotation C --
 - Stage 2 and 3 (9.25%)
 - Stage 4 (23.19%)","Mask of the Revenant Quest
Cephalon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Rhino,"Jackal Assassinate, Fossa, Venus (38.72%)","Jackal Assassinate, Fossa, Venus (38.72%)","Jackal Assassinate, Fossa, Venus (22.56%)",Market,TRUE,TRUE
Saryn,"Kaela De Thaym Assassinate, Merrow, Sedna (38.72%)
 - Requires 25 Judgement Points","Kaela De Thaym Assassinate, Merrow, Sedna (38.72%)
 - Requires 25 Judgement Points","Kaela De Thaym Assassinate, Merrow, Sedna (22.56%)
 - Requires 25 Judgement Points",Market,TRUE,TRUE
Sevagoth,"Veil Proxima and Pluto Proxima Void Storms (10%)
Neptune Proxima Void Storms (9.76%)","Veil Proxima and Pluto Proxima Void Storms (10%)
Neptune Proxima Void Storms (9.76%)","Veil Proxima and Pluto Proxima Void Storms (10%)
Neptune Proxima Void Storms (9.76%)","Call of theTempestari Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,FALSE
Styanax,Chipper (Drifter's Camp ) rank 3 (60 Stock),Chipper (Drifter's Camp ) rank 4 (60 Stock),Chipper (Drifter's Camp ) rank 2 (60 Stock),Chipper (Drifter's Camp ) rank 5 (90 Stock),FALSE,
Titania,"The Silver Grove Quest
Cephelon Simaris (any relay) (25,000 rep)","The Silver Grove Quest
Cephelon Simaris (any relay) (25,000 rep)","The Silver Grove Quest
Cephelon Simaris (any relay) (25,000 rep)","The Silver Grove Quest
Cephelon Simaris (any relay) (50,000 rep)",TRUE,TRUE
Trinity,"Ambulas Assasinate, Hades, Pluto (38.72%)","Ambulas Assasinate, Hades, Pluto (38.72%)","Ambulas Assasinate, Hades, Pluto (22.56%)",Market,TRUE,TRUE
Valkyr,"Alad V Assassinate, Themisto, Jupier (38.72%)","Alad V Assassinate, Themisto, Jupier (38.72%)","Alad V Assassinate, Themisto, Jupier (22.56%)",Market,TRUE,FALSE
Vauban,Nightwave Offerings (25 creds),Nightwave Offerings (25 creds),Nightwave Offerings (25 creds),Market,TRUE,TRUE
Volt,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Dojo,TRUE,TRUE
Voruna,"Yuvarium, Lua Conjunction Survival (4.55%)
Circulus, Lua Conjunction Survival (8.16%)
Archimedean Yonta (Chrysalith, Zariman) (75 lua thrax plasm)","Yuvarium, Lua Conjunction Survival (4.55%)
Circulus, Lua Conjunction Survival (8.16%)
Archimedean Yonta (Chrysalith, Zariman) (75 lua thrax plasm)","Yuvarium, Lua Conjunction Survival (4.55%)
Circulus, Lua Conjunction Survival (8.16%)
Archimedean Yonta (Chrysalith, Zariman) (75 lua thrax plasm)","Yuvarium, Lua Conjunction Survival (6,82%)
Circulus, Lua Conjunction Survival (12.24%)
Archimedean Yonta (Chrysalith, Zariman) (125 lua thrax plasm)",FALSE,
Wisp,"Ropalolist Assassinate, Ropalolyst, Jupiter (25.81%)","Ropalolist Assassinate, Ropalolyst, Jupiter (25.81%)","Ropalolist Assassinate, Ropalolyst, Jupiter (25.81%)","Ropalolist Assassinate, Ropalolyst, Jupiter (22.56%)",TRUE,FALSE
Wukong,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,TRUE,TRUE
Xaku,"Nekralisk Bounties Level 15-25, Rotation A, B, and C
 - Stage 2 (8.82%)
 - Stage 3 (12%)","Nekralisk Bounties Level 40-60 and 100 (Steel Path), Rotation A, B, and C
 - Stage 2 and 3 (8.57%)
 - Stage 4 (6.67%)
 - Stage 5 (13.04%)","Nekralisk Bounties Level 30-40, Rotation A, B, and C
 - Stage 2  and 3 (8.22%)
 - Stage 4 (6%)
 - Stage 5 (11.32%)","Heart of Deimos Quest
Cephelon Simaris (any relay) (50,000 rep)",FALSE,
Yareli,Ventkids Bash Lab Dojo Research,Ventkids Bash Lab Dojo Research,Ventkids Bash Lab Dojo Research,"The Waverider Quest
Cephelon Simaris (any relay) (50,000 rep)",FALSE,
Zephyr,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,Tenno Lab Dojo Research,TRUE,TRUE