relicType,relicCode,common1,common2,common3,uncommon1,uncommon2,rare
Lith,A6,Bronco Prime Blueprint,Hildryn Prime Systems Blueprint,Masseter Prime Handle,Forma Blueprint,Shade Prime Systems,Akarius Prime Reciever
Lith,C12,Okina Prime Blade,Sevagoth Prime Systems Blueprint,Shade Prime Cerebrum,Grendel Prime Chassis Blueprint,Fulmin Prime Stock,Cobra & Crane Prime Guard
Lith,C7,Forma Blueprint,Valkyr Prime Blueprint,Hikou Prime Pouch,Scindo Prime Blueprint,Nyx Prime Systems Blueprint,Cernos Prime Lower Limb
Lith,G10,Burston Prime Reciever,Forma Blueprint,Fulmin Prime Barrel,Cobra & Crane Prime Blueprint,Hildryn Prime Neuroptics Blueprint,Gunsen Prime Blade
Lith,G12,Burston Prime Blueprint,Zylok Prime Barrel,Cobra & Crane Prime Hilt,Larkspur Prime Receiver,Forma Blueprint,Gauss Prime Systems Blueprint
Lith,N15,Wisp Prime Systems Blueprint,Forma Blueprint,Fang Prime Blueprint,Cobra & Crane Prime Blueprint,Baruuk Prime Chassis Blueprint,Nautilus Prime Cerebrum
Lith,P9,Hildryn Prime Systems Blueprint,Forma Blueprint,Lex Prime Blueprint,Larkspur Prime Receiver,Bronco Prime Barrel,Protea Prime Systems Blueprint
Lith,W4,Protea Prime Blueprint,Forma Blueprint,Burston Prime Stock,Masseter Prime Blueprint,Epitaph Prime Barrel,Wisp Prime Chassis Blueprint
Meso,A7,Fang Prime Blade,Sevagoth Prime Neuroptics Blueprint,Paris Prime String,Braton Prime Stock,Orthos Prime Blade,Akarius Prime Blueprint
Meso,B9,Afuris Prime Barrel,Braton Prime Blueprint,Larkspur Prime Blueprint,Shade Prime Blueprint,Paris Prime Upper Limb,Baruuk Prime Blueprint
Meso,F5,Bronco Prime Blueprint,Gunsen Prime Blueprint,Orthos Prime Handle,Shade Prime Systems,Paris Prime Grip,Fulmin Prime Reciever
Meso,H7,Baruuk Prime Systems Blueprint,Braton Prime Barrel,Lex Prime Blueprint,Fulmin Prime Blueprint,Forma Blueprint,Hildryn Prime Blueprint
Meso,N11,Lex Prime Barrel,Cernos Prime Upper Limb,Scindo Prime Handle,Forma Blueprint,Valkyr Prime Neuroptics Blueprint,Nyx Prime Neuroptics Blueprint
Meso,N17,Masseter Prime Handle,Forma Blueprint,Acceltra Prime Blueprint,Velox Prime Blueprint,Akarius Prime Link,Nautilus Prime Blueprint
Meso,V9,Forma Blueprint,Fang Prime Blueprint,Fulmin Prime Barrel,Baruuk Prime Chassis Blueprint,Afuris Prime Link,Velox Prime Barrel
Meso,W4,Afuris Prime Barrel,Protea Prime Blueprint,Lex Prime Reciever,Gunsen Prime Handle,Forma Blueprint,Wisp Prime Blueprint
Neo,A13,Akarius Prime Barrel,Forma Blueprint,Lex Prime Barrel,Wisp Prime Neuroptics Blueprint,Sevagoth Prime Blueprint,Acceltra Prime Barrel
Neo,B9,Burston Prime Reciever,Forma Blueprint,Velox Prime Reciever,Gunsen Prime Handle,Burston Prime Barrel,Baruuk Prime Neuroptics Blueprint
Neo,E4,Paris Prime Lower Limb,Forma Blueprint,Afuris Prime Barrel,Fang Prime Handle,Gauss Prime Neuroptics Blueprint,Epitaph Prime Reciever
Neo,G7,Fulmin Prime Barrel,Nautilus Prime Carapace,Afuris Prime Blueprint,Hildryn Prime Chassis Blueprint,Cobra & Crane Prime Blade,Grednel Prime Blueprint
Neo,M5,Afuris Prime Blueprint,Grendel Prime Neuroptics Blueprint,Burston Prime Reciever,Gauss Prime Blueprint,Forma Blueprint,Masseter Prime Blade
Neo,P7,Gauss Prime Chassis Blueprint,Forma Blueprint,Paris Prime Upper Limb,Hildryn Prime Neuroptics Blueprint,Larkspur Prime Stock,Protea Prime Chassis Blueprint
Neo,V9,Nyx Prime Blueprint,Venka Prime Blades,Forma Blueprint,Lex Prime Blueprint,Cernos Prime Blueprint,Valkyr Prime Chassis Blueprint
Neo,Z11,Acceltra Prime Blueprint,Forma Blueprint,Bronco Prime Reciever,Shade Prime Blueprint,Okina Prime Handle,Zylok Prime Blueprint
Axi,A17,Braton Prime Barrel,Forma Blueprint,Wisp Prime Systems Blueprint,Shade Prime Blueprint,Ortho Prime Blueprint,Afuris Prime Reciever
Axi,A18,Cobra & Crane Prime Hilt,Forma Blueprint,Paris Prime Lower Limb,Hildryn Prime Chassis Blueprint,Akbronco Prime Link,Acceltra Prime Stock
Axi,G11,Shade Prime Cerebrum,Forma Blueprint,Orthos Prime Handle,Afuris Prime Link,Braton Prime Blueprint,Grendel Prime Systems Blueprint
Axi,L6,Paris Prime Blueprint,Zylok Prime Barrel,Fang Prime Blade,Cobra & Crane Prime Blade,Hildryn Prime Chassis Blueprint,Larkspur Prime Barrel
Axi,O6,Braton Prime Blueprint,Forma Blueprint,Epitaph Prime Blueprint,Acceltra Prime Reciever,Zylok Prime Reciever,Okina Prime Blueprint
Axi,S16,Lex Prime Reciever,Larkspur Prime Blueprint,Akbronco Prime Blueprint,Protea Prime Neuroptics Blueprint,Nautilus Prime Systems,Shade Prime Carapace
Axi,S17,Grendel Prime Neuroptics Blueprint,Paris Prime Blueprint,Hildryn Prime Systems Blueprint,Forma Blueprint,Braton Prime Reciever,Sevagoth Prime Chassis Blueprint
Axi,S8,Forma Blueprint,Cernos Prime Grip,Hikou Prime Blueprint,Nyx Prime Chassis Blueprint,Venka Prime Blueprint,Scindo Prime Blade
Axi,V10,Lex Prime Reciever,Hikou Prime Stars,Cernos Prime String,Valkyr Prime Systems Blueprint,Forma Blueprint,Venka Prime Gauntlet
Requiem,I,Riven Sliver,Kuva x1200,Ayatan Amber Star,Xata,Lohk,Exilus Weapon Adapter Blueprint
Requiem,II,Riven Sliver,Kuva x1200,Ayatan Amber Star,Vome,Jahu,Exilus Weapon Adapter Blueprint
Requiem,III,Riven Sliver,Kuva x1200,Ayatan Amber Star,Fass,Ris,Exilus Weapon Adapter Blueprint
Requiem,IV,Riven Sliver,Kuva x1200,Ayatan Amber Star,Khra,Netra,Exilus Weapon Adapter Blueprint